"Product ID";Imagen;Nombre;Referencia;Categoría;"Precio (imp. excl.)";"Precio (imp. incl.)";Cantidad;Estado;Posición
2145;http://localhost/cuenca/zona-rosa/img/p/2/1/4/5/2145.jpg;"VINO TINTO (TEMPRANILLO) 750 ML RISCAL S";10063774;Vino;10.696429;11.98;16;0
2157;http://localhost/cuenca/zona-rosa/img/p/2/1/5/7/2157.jpg;"SUPER COLA 525ML";10074945;"Bebidas & Mixers";0.460000;0.52;23;0
2192;http://localhost/cuenca/zona-rosa/img/p/2/1/9/2/2192.jpg;"VINO DON DAVID TORRONTES 750 ML";10077223;Vino;20.540000;23;8;0
2195;http://localhost/cuenca/zona-rosa/img/p/2/1/9/5/2195.jpg;"MATEUS ROSE ORIGINAL 75OML";10072081;Vino;10.710000;12;20;0
2198;http://localhost/cuenca/zona-rosa/img/p/2/1/9/8/2198.jpg;"TWO PACK 120 SANTA RITA MERLOT - CABERNE";10068423;Vino;15.780000;17.67;1;0
2227;http://localhost/cuenca/zona-rosa/img/p/2/2/2/7/2227.jpg;"MARLBORO ICE MINT X 10";10062271;Snacks;2.680000;3;6;0
2230;http://localhost/cuenca/zona-rosa/img/p/2/2/3/0/2230.jpg;"EL KARNAL MARGARITA MIX 750ML";10068147;"Bebidas & Mixers";4.940000;5.53;11;0
2249;http://localhost/cuenca/zona-rosa/img/p/2/2/4/9/2249.jpg;"ESPUMANTE CONDE CRUZ ROSE 750ML";10068138;"Champaña & Espumantes";6.510000;7.29;13;0
2254;http://localhost/cuenca/zona-rosa/img/p/2/2/5/4/2254.jpg;"Funda de Regalo Mediana";00001000001;Inicio;1.330357;1.49;0;1
2258;http://localhost/cuenca/zona-rosa/img/p/2/2/5/8/2258.jpg;"RESERVA SYRAH 750ML";10062708;Vino;19.470000;21.81;38;0
2339;http://localhost/cuenca/zona-rosa/img/p/2/3/3/9/2339.jpg;"VENTISQUERO MERLOT CALSICO 750ML";10069101;Vino;8.920000;9.99;12;0
2344;http://localhost/cuenca/zona-rosa/img/p/2/3/4/4/2344.jpg;"CIGARRILLOS LIDER CAJ. X 10 UNID.";10062549;Snacks;2.770000;3.1;68;0
2399;http://localhost/cuenca/zona-rosa/img/p/2/3/9/9/2399.jpg;"SUPER COLA 3000 ML";10064321;"Bebidas & Mixers";2.370000;2.65;24;0
2406;http://localhost/cuenca/zona-rosa/img/p/2/4/0/6/2406.jpg;"VENTISQUERO MERLOT GRAN RESERVA 750ML";10069105;Vino;25.870000;28.97;22;0
2409;http://localhost/cuenca/zona-rosa/img/p/2/4/0/9/2409.jpg;"RUFFELS CEB 92GR";10061763;Snacks;0.980000;1.1;5;0
2449;http://localhost/cuenca/zona-rosa/img/p/2/4/4/9/2449.jpg;"EL ESTECO CABERNET SAUVIGNON  750 ML";10077220;Vino;33.750000;37.8;5;0
2452;http://localhost/cuenca/zona-rosa/img/p/2/4/5/2/2452.jpg;"HALLS SURTIDO FRUTOS ROJOS 28,8GR";10062958;Snacks;0.450000;0.5;2;0
2453;http://localhost/cuenca/zona-rosa/img/p/2/4/5/3/2453.jpg;"MONTES SAUVIGNON BLANCO 750ML";10061659;Vino;17.180000;19.24;31;0
2487;http://localhost/cuenca/zona-rosa/img/p/2/4/8/7/2487.jpg;"TUBOS BOTANICOS GIN&TONIC KLIK";10077224;Regalos;8.640000;9.68;0;1
2504;http://localhost/cuenca/zona-rosa/img/p/2/5/0/4/2504.jpg;"MARLBORO ICE MINT CAJETILLA 20S";10062088;Snacks;5.360000;6;4;0
2539;http://localhost/cuenca/zona-rosa/img/p/2/5/3/9/2539.jpg;"CIG. MARLBORO ROJO CAJ. X 10 UNID.";10062538;Snacks;2.770000;3.1;1;0
2541;http://localhost/cuenca/zona-rosa/img/p/2/5/4/1/2541.jpg;"TRIDENT SANDIA 10,2GR";10061985;Snacks;0.450000;0.5;109;0
