"Product ID";Imagen;Nombre;Referencia;Categoría;"Precio (imp. excl.)";"Precio (imp. incl.)";Cantidad;Estado;Posición
1730;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"12+1 APPLETON ORO 750ml";10064608;Ron;121.620000;136.21;0;1
1729;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"EL GRECO  SAMBUCA 750 ML";10064283;"Aperitivos & Cordiales";12.670000;14.19;9;0
1728;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"ANTHONY BY RIUNITE BLUEBERRY 750ml";10064173;"Champaña & Espumantes";5.190000;5.81;19;0
1727;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"ANTHONY BY RIUNITE STRAWBERRY 750ml";10064171;"Champaña & Espumantes";5.190000;5.81;15;0
1726;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"ANTHONY BY RIUNITE ROSATO 750ml";10064046;"Champaña & Espumantes";5.190000;5.81;11;0
1725;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"DISCOVERY GRAPPA ALEXANDER 350 ml";10063981;"Aperitivos & Cordiales";98.230000;110.02;0;1
1724;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"GRAPPA DI PROSECCO";10063979;"Aperitivos & Cordiales";60.950000;68.26;0;1
1723;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"SAN TELMO CABERNET SAUVIGNON 750 ML";10063909;Vino;10.600000;11.87;0;1
1722;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"SMIRNOFF RASPBERRY 750 ML";10063831;Vodka;18.100000;20.27;0;1
1721;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"HEINEKEN LATA 350ML";10063808;"Cerveza & RTD";1.470000;1.65;0;1
1720;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"COGNAC REMY MARTIN LUIS XIII";10063728;"Coñac & Brandy";5025.110000;5628.12;0;1
1719;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"GLENMORANGIE NECTAR D´ORO 75CL";10063670;Whisky;197.140000;220.8;0;1
1718;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"GLENMORANGIE LA SANTA 75CL";10063668;Whisky;161.000000;180.32;0;1
1717;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"GLENMORANGIE 18 AÑOS 75CL";10063665;Whisky;352.080000;394.33;0;1
1716;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"BELVEDERE PURE 37,5CL";10063659;Vodka;55.500000;62.16;0;1
1715;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"BELVEDERE 3 LT";10063658;Vodka;510.240000;571.47;1;0
1714;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"BELVEDERE PURE 1.75 LT";10063657;Vodka;156.010000;174.73;0;1
1713;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"VODKA BELVEDERE PURE 6000 ml";10063655;Vodka;811.100000;908.43;0;1
1712;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"SKYY 90 750 ml";10063654;Vodka;35.450000;39.7;0;1
1711;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"BELVEDERE POMARANCZA 75CL";10063652;Vodka;59.180000;66.28;2;0
1710;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"TERRAZAS RESERVA MALB 37,5CL";10063609;Vino;18.910000;21.18;0;1
1709;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"TEQUILA RESERVA D'LA FAMILIA JOSE CUERVO";10063530;Tequila;174.890000;195.88;0;1
1708;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"CHANDON EXTRA BRUT 3LT";10063509;"Champaña & Espumantes";143.320000;160.52;0;1
1707;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"HENNESSY PARADISE 75 CL";10063484;"Coñac & Brandy";864.460000;968.2;1;0
1706;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"LAPOSTOLLE CASA CHARDONNAY 750ml";10062629;Vino;23.720000;26.57;0;1
1705;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"KAI CARMENERE 750ml";10062612;Vino;111.630000;125.03;0;1
1704;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"LAPOSTOLLE CLOS APALTA 750ml";10062586;Vino;161.480000;180.86;0;1
1703;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"VINO TINTO ALPHA M 750ml";10062499;Vino;108.300000;121.3;0;1
1702;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"RON FLOR CAÑA GOLD 4 AÑOS 1750ml";10062490;Ron;32.030000;35.87;0;1
1701;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"MONTES ALPHA CARMENERE 750ml";10062442;Vino;45.810000;51.31;0;1
1700;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/1.jpg;"GRAN PATRON PLATINUM 750ml";10061937;Tequila;455.710000;510.4;0;1
1699;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/9/9/1699.jpg;"CRISTAL SECO SUVE 28G 750ML";10061841;Aguardiente;5.800000;6.5;7;0
1698;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/9/8/1698.jpg;"RON 2300 ORO 750ML";10062460;Ron;8.830000;9.89;16;0
1697;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/9/7/1697.jpg;"Finca Las Moras Chardonnay";10075863;Vino;9.360000;10.48;22;0
1696;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/9/6/1696.jpg;"WHISKY MC GYBER 750ML";10064253;Whisky;10.560000;11.83;30;0
1695;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/9/5/1695.jpg;"REGION CABERNET SAUVIGNON 750ML";10064096;Vino;6.440000;7.21;8;0
1694;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/9/4/1694.jpg;"RITTER LECHE C.ALMENDRAS ENTERAS 100GR";10062095;Snacks;3.210000;3.6;6;0
1693;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/9/3/1693.jpg;"WHISKY BUCHANANS 375 ML";10063900;Whisky;25.000000;28;2;0
1692;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/9/2/1692.jpg;"VINO BLANCO(RUEDA) 750 ML";10063773;Vino;12.060000;13.51;30;0
1691;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/9/1/1691.jpg;"ANTHONY STRAWBERRY 1500 ML";10067255;"Champaña & Espumantes";10.310000;11.55;5;0
1690;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/9/0/1690.jpg;"CRISTAL SECO 34GL 750ML";10064316;Aguardiente;5.440000;6.09;9;0
1689;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/8/9/1689.jpg;"Taza Cobre 500 ml Vintage";10080058;Inicio;15.928571;17.84;0;1
1688;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/8/8/1688.jpg;"MONT ARQUATO CABERNET SAUVIGNON 750 ML";10064036;Vino;11.590000;12.98;0;1
1687;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/8/7/1687.jpg;"FINCA LA LINDA MALBEC 750 ML";10063566;Vino;10.260000;11.49;3;0
1686;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/8/6/1686.jpg;"CARTA NEVADA SEMISECO THREE PACK 20CL";10063940;"Champaña & Espumantes";22.150000;24.81;0;1
1685;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/8/5/1685.jpg;"VEUVE CLICQUOT BRUT 750 ML ESTUCHE DESIG";10063479;"Champaña & Espumantes";100.270000;112.3;0;1
1684;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/8/4/1684.jpg;"SMIRNOFF ORANGE TWIST 750 ML";10063830;Vodka;18.100000;20.27;6;0
1683;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/8/3/1683.jpg;"THE LITTLE PENGUIN SHIRAZ";10063005;Vino;10.280000;11.51;0;1
1682;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/8/2/1682.jpg;"IMPERIAL LIMONADA 550ML";10068000;"Bebidas & Mixers";0.730000;0.82;100;0
1681;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/8/1/1681.jpg;"GLENMORANGIE ORIGINAL 750 ML";10063667;Whisky;52.210000;58.48;1;0
1680;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/8/0/1680.jpg;"VODKA PLATINO 750ML";10062819;Vodka;6.680000;7.48;11;0
1679;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/7/9/1679.jpg;"Tapón escanciador 2 en 1";10080084;Inicio;3.535714;3.96;0;1
1678;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/7/8/1678.jpg;"COGÑAG DAVIDOFF CLASSIC 50ML";10061897;"Coñac & Brandy";7.670000;8.59;0;1
1677;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/7/7/1677.jpg;"AGUARDIENTE 34° CRISTAL 750ML";10061698;Aguardiente;5.830000;6.53;0;1
1676;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/7/6/1676.jpg;"NORTON BARREL SELECT CAB.SAUVIGNON 750 M";10063595;Vino;10.710000;12;13;0
